"30.12.2022","PDD","QİNVEST PORTFÖY KATILIM FONU","1,739580","52.919.932,00","2","92.058.462,41"
"30.12.2022","PDF","QİNVEST PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","19,294891","3.343.650,00","13","64.515.363,28"
"30.12.2022","PHS","PERFORM PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","0,000000","0,00","0","0,00"
"30.12.2022","PJL","PHİLLİP PORTFÖY PARA PİYASASI FONU","1,249952","116.641.816,00","14","145.796.727,51"
"30.12.2022","PJP","PERFORM PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","18,652728","17.679.012,00","0","329.761.809,70"
"30.12.2022","PLS","DENİZ PORTFÖY LARA SERBEST (DÖVİZ) ÖZEL FON","7,220766","36.101.939,00","4","260.683.665,32"
"30.12.2022","PPB","PHİLLİP PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","3,042257","11.066.480,00","0","33.667.076,71"
"30.12.2022","PPD","PERFORM PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","8,615014","117.270.491,00","0","1.010.286.971,28"
"30.12.2022","PPF","AZİMUT PORTFÖY AKÇE SERBEST FON","1,432090","21.795.734,00","0","31.213.462,32"
"30.12.2022","PPN","NUROL PORTFÖY PARA PİYASASI (TL) FONU","1,310051","496.356.373,00","25","650.252.232,72"
"30.12.2022","PPS","PHİLLİP PORTFÖY BİRİNCİ SERBEST FON","1,153610","3.455.601,00","0","3.986.416,12"
"30.12.2022","PPZ","AZİMUT PORTFÖY PARA PİYASASI FONU","1,510935","816.240.812,00","0","1.233.286.867,36"
"30.12.2022","PRF","AZİMUT PORTFÖY IRF SERBEST (DÖVİZ) ÖZEL FON","17,911575","2.651.097,00","0","47.485.323,86"
"30.12.2022","PRZ","ROTA PORTFÖY POYRAZ SERBEST ÖZEL FON","1,595253","41.087.698,00","1","65.545.284,45"
"30.12.2022","PSG","AZİMUT PORTFÖY 9.0 SERBEST FON","2,718602","35.227.627,00","0","95.769.910,59"
"30.12.2022","PSL","AZİMUT PORTFÖY 8.0 SERBEST FON","2,424929","90.286.946,00","0","218.939.467,93"
"30.12.2022","PSS","AZİMUT PORTFÖY SARAY SERBEST FON","1,447543","8.939.915,00","0","12.940.911,23"
"30.12.2022","PTC","PERFORM PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","19,224374","17.237.805,00","0","331.386.006,53"
"30.12.2022","PTG","AZİMUT PORTFÖY KZY SERBEST (DÖVİZ) ÖZEL FON","19,072484","2.705.143,00","0","51.593.797,24"
"30.12.2022","PUA","AZİMUT PORTFÖY ADEMİR SERBEST ÖZEL FON","1,954703","593.363.902,00","0","1.159.850.273,76"
"30.12.2022","PUC","AK PORTFÖY BİRİNCİ KISA VADELİ SERBEST (TL)  FON","1,777070","23.681.217,00","0","42.083.187,33"
"30.12.2022","PUD","AK PORTFÖY AKY SERBEST (DÖVİZ) ÖZEL FON","25,885474","3.640.990,00","0","94.248.752,15"
"30.12.2022","PUR","AK PORTFÖY İKİNCİ KISA VADELİ SERBEST (TL) FON","2,438837","9.757.434.426,00","2.130","23.796.791.269,12"
"30.12.2022","PUT","AK PORTFÖY ÖPY BEŞİNCİ SERBEST ÖZEL FON","1,596045","877.787.362,00","0","1.400.987.795,39"
"30.12.2022","PUV","AK PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","1,00"
"30.12.2022","PUZ","AZİMUT PORTFÖY LUNA SERBEST ÖZEL FON","2,774415","57.924.540,00","0","160.706.733,05"
"30.12.2022","PVK","ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON","1,483205","1.035.935.895,00","56","1.536.505.073,71"
"30.12.2022","PYF","AZİMUT PORTFÖY YONCA SERBEST ÖZEL FON","2,325417","218.111.612,00","0","507.200.503,73"
"30.12.2022","PYH","AZİMUT PORTFÖY 10.0 SERBEST FON","2,521697","31.497.408,00","0","79.426.921,20"
"30.12.2022","PYL","AZİMUT PORTFÖY 11.0 SERBEST FON","2,866629","71.341.860,00","0","204.510.669,09"
"30.12.2022","RBA","ALBARAKA PORTFÖY ALTIN KATILIM FONU","3,750418","8.660.665,00","923","32.481.111,05"
"30.12.2022","RBH","ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","9,629871","42.636.196,00","3.901","410.581.072,00"
"30.12.2022","RBK","ALBARAKA PORTFÖY KATILIM FONU","2,701179","4.249.030,00","587","11.477.389,41"
"30.12.2022","RBT","ALBARAKA PORTFÖY KİRA SERTİFİKALARI  KATILIM FONU","1,830586","3.400.508,00","239","6.224.920,83"
"30.12.2022","RBV","ALBARAKA PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU","1,895691","352.216.275,00","1.274","667.693.280,05"
"30.12.2022","RCL","ROTA PORTFÖY CELO SERBEST (DÖVİZ) ÖZEL FON","18,759425","2.785.011,00","2","52.245.206,04"
"30.12.2022","RCS","ROTA PORTFÖY CS SERBEST ÖZEL FON","1,885025","42.516.633,00","1","80.144.930,60"
"30.12.2022","RHS","ROTA PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","1,611911","9.276.575,00","32","14.953.016,55"
"30.12.2022","RJG","RE-PIE PORTFÖY ALTIN KATILIM FONU","0,000000","0,00","0","0,00"
"30.12.2022","ROD","ROTA PORTFÖY ODEABANK BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON","18,860378","92.436.407,00","3.070","1.743.385.606,69"
"30.12.2022","RPC","ROTA PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON","1,291739","7.025.665,00","291","9.075.324,68"
"30.12.2022","RPD","RE-PIE PORTFÖY BİRİNCİ DEĞİŞKEN FON","2,589762","59.986.925,00","18","155.351.854,73"
"30.12.2022","RPE","ROTA PORTFÖY EGE SERBEST ÖZEL FON","2,084676","52.955.585,00","1","110.395.246,29"
"30.12.2022","RPG","ROTA PORTFÖY ALTIN FONU","1,097220","5.471.938,00","171","6.003.919,81"
"30.12.2022","RPK","ROTA PORTFÖY TGK KAR PAYI ÖDEYEN SERBEST (DÖVİZ) ÖZEL FON","19,738712","3.023.317,00","10","59.676.384,03"
"30.12.2022","RPM","ROTA PORTFÖY İLAÇ VE MEDİKAL TEKNOLOJİLERİ DEĞİŞKEN FON","1,367685","16.030.293,00","1.993","21.924.389,67"
"30.12.2022","RPN","ROTA PORTFÖY NEV SERBEST FON","2,018223","189.913.310,00","16","383.287.439,02"
"30.12.2022","RPO","ROTA PORTFÖY FORTİS SERBEST (TL) ÖZEL FON","2,119468","163.086.774,00","2","345.657.249,09"
"30.12.2022","RPP","ROTA PORTFÖY PARA PİYASASI (TL) FONU","1,145815","1.293.375.775,00","109","1.481.969.809,95"
"30.12.2022","RPS","ROTA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","19,519737","6.913.131,00","80","134.942.500,54"
"30.12.2022","RPT","ROTA PORTFÖY İKİNCİ SERBEST (TL) FON","1,153726","98.706.199,00","59","113.879.909,32"
"30.12.2022","RPX","ROTA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","20,676698","1.489.822,00","56","30.804.599,46"
"30.12.2022","RSF","ATA PORTFÖY ROYAL SERBEST FON","1,759841","2.189.787,00","0","3.853.676,74"
"30.12.2022","RTG","ATA PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON","1,042937","63.897.152,00","0","66.640.706,20"
"30.12.2022","RTH","RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","0,000000","0,00","0","0,00"
"30.12.2022","RTP","RE-PIE PORTFÖY BİRİNCİ SERBEST FON","2,045887","17.018.411,00","0","34.817.746,53"
"30.12.2022","RZR","ROTA PORTFÖY RZR SERBEST ÖZEL FON","1,324830","53.988.689,00","2","71.525.824,49"
"30.12.2022","SBI","STRATEJİ PORTFÖY BİRİNCİ SERBEST (TL) FON","1,294372","2.990.000,00","0","3.870.173,24"
"30.12.2022","SBS","STRATEJİ PORTFÖY BAŞAK SERBEST (DÖVİZ) ÖZEL FON","21,392913","4.967.035,00","0","106.259.345,33"
"30.12.2022","SFA","STATECH PORTFÖY ALPHA SERBEST FON","1,410660","111.766.450,00","0","157.664.476,85"
"30.12.2022","SHS","AZİMUT PORTFÖY SENTEZ HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","1,196138","29.000.000,00","0","34.687.996,13"
"30.12.2022","SJP","STRATEJİ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","18,586725","3.635.435,00","0","67.570.829,68"
"30.12.2022","SKT","FİBA PORTFÖY ŞEKERBANK KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,031276","549.293.489,00","2.359","17.179.580,90"
"30.12.2022","SLF","FİBA PORTFÖY ŞEKERBANK PARA PİYASASI (TL) FONU","2,720627","140.534.425,00","6.098","382.341.689,32"
"30.12.2022","SPA","AZIMUT PORTFÖY 6.0 SERBEST (DÖVIZ) FON","20,057184","74.501.831,00","0","1.494.296.962,00"
"30.12.2022","SPD","AZIMUT PORTFÖY BEG SERBEST (DÖVIZ) ÖZEL FON","22,510381","9.312.789,00","0","209.634.426,54"
"30.12.2022","SPE","AZIMUT PORTFÖY 5.0 SERBEST (DÖVIZ) FON","26,928612","27.162.555,00","0","731.449.892,14"
"30.12.2022","SPG","AZİMUT PORTFÖY BEG SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"30.12.2022","SPN","AZIMUT PORTFÖY PİYASA NÖTR SERBEST FON","2,408508","209.372.383,00","0","504.275.023,60"
"30.12.2022","SRO","AZİMUT PORTFÖY SKY SERBEST ÖZEL FON","8,101294","294.693.464,00","0","2.387.398.499,84"
"30.12.2022","SRY","AZİMUT PORTFÖY SKY SERBEST (DÖVİZ) ÖZEL FON","39,911006","7.124.652,00","0","284.352.026,78"
"30.12.2022","SSO","AK PORTFÖY AK SANDIK SERBEST ÖZEL FON","2,831523","434.698.945,00","1","1.230.859.940,78"
"30.12.2022","STS","STRATEJİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","25,344547","4.703.322,00","0","119.203.566,39"
"30.12.2022","STZ","STRATEJİ PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)","5,593119","13.075.761,00","0","73.134.293,23"
"30.12.2022","ST1","STRATEJİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","92,778555","9.320.221,15","0","864.716.646,73"
"30.12.2022","SUA","ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,127723","1.962.026.456,00","768","250.595.684,15"
"30.12.2022","SUB","ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON","0,096965","153.505.731,00","295","14.884.692,21"
"30.12.2022","SUC","ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON","5,121597","11.109.781,00","378","56.899.825,36"
"30.12.2022","SVB","STRATEJİ PORTFÖY AGRESİF DEĞİŞKEN FON","2,139873","11.474.384,00","0","24.553.728,62"
"30.12.2022","TAO","TEB PORTFÖY ALARKO GRUBU DEĞİŞKEN ÖZEL FON","4,928456","46.936.482,00","2","231.324.370,70"
"30.12.2022","TAR","AK PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON","1,169861","51.367.121,00","2.162","60.092.394,41"
"30.12.2022","TAU","İŞ PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","0,175032","2.338.260.691,00","9.666","409.270.948,81"
"30.12.2022","TBE","TEB PORTFÖY SAĞLIK VE BİYOTEKNOLOJİ DEĞİŞKEN FON","1,063740","33.635.590,00","742","35.779.507,27"
"30.12.2022","TBP","İŞ PORTFÖY PRİVİA BANKACILIK FON SEPETİ ÖZEL FONU","0,073606","4.457.051.185,00","264","328.067.552,73"
"30.12.2022","TBT","TEB PORTFÖY BORÇLANMA ARAÇLARI FONU","28,619998","708.867,52","1.379","20.287.787,31"
"30.12.2022","TBV","İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU","0,104004","718.613.149,00","1.180","74.738.350,29"
"30.12.2022","TBZ","TEB PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) FON","19,199009","16.123.110,00","134","309.547.737,05"
"30.12.2022","TB9","TEB PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) FON","18,697581","15.984.716,00","0","298.875.520,83"
"30.12.2022","TCA","ZİRAAT PORTFÖY ALTIN KATILIM FONU","0,147363","10.047.180.255,06","7.244","1.480.580.074,82"
"30.12.2022","TCB","TACİRLER PORTFÖY PARA PİYASASI FONU","0,059238","477.780.272,00","599","28.302.776,94"
"30.12.2022","TCC","TACİRLER PORTFÖY SERBEST ( DÖVİZ ) FON","0,024276","4.918.271.814,00","14","119.393.983,86"
"30.12.2022","TCD","TACİRLER PORTFÖY DEĞIŞKEN FON","18,592350","159.341.575,00","62","2.962.534.320,33"
"30.12.2022","TCG","TEB PORTFÖY CEMAY SERBEST (DÖVİZ) ÖZEL FON","19,790038","4.018.395,00","1","79.524.188,56"
"30.12.2022","TCI","TACİRLER PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","2,333510","180.813.365,00","35","421.929.767,44"
"30.12.2022","TCS","TACİRLER PORTFÖY SİRİUS SERBEST FON","10,045659","33.556.048,00","3","337.092.605,21"
"30.12.2022","TDG","İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU","0,186310","1.295.889.402,00","1.825","241.437.067,48"
"30.12.2022","TDP","TEB PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","20,120516","77.259.016,00","592","1.554.491.261,37"
"30.12.2022","TE3","TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","9,064862","102.689.623,00","2.751","930.867.226,14"
"30.12.2022","TE4","TEB PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,636182","182.335.705,00","651","298.334.363,10"
"30.12.2022","TFF","TEB PORTFÖY AMERİKA TEKNOLOJİ YABANCI BYF FON SEPETİ FONU","7,123847","21.498.616,00","5.955","153.152.840,91"
"30.12.2022","TGA","GARANTİ PORTFÖY AGRESİF DEĞİŞKEN FON","0,126554","8.733.605.232,00","5.564","1.105.268.806,47"
"30.12.2022","TGE","İŞ PORTFÖY EMTİA YABANCI BYF FON SEPETİ FONU","0,088405","13.854.675.891,00","26.221","1.224.823.505,62"
"30.12.2022","TGR","AK PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON","2,069673","66.582.075,00","2.940","137.803.154,60"
"30.12.2022","TGT","GARANTİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,031926","31.430.247.546,00","66.697","1.003.437.956,76"
"30.12.2022","TGV","TACİRLER PORTFÖY KG SERBEST ÖZEL FON","3,041873","351.474.961,00","0","1.069.142.224,85"
"30.12.2022","TGX","TEB PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON","1,127471","44.671.036,00","125","50.365.301,14"
"30.12.2022","TGZ","TACİRLER PORTFÖY SPİCA SERBEST (TL) FON","1,124160","156.951.996,00","0","176.439.185,49"
"30.12.2022","THG","TACİRLER PORTFÖY ODEABANK SERBEST ÖZEL FON","1,588877","320.041.130,00","0","508.506.073,73"
"30.12.2022","THH","AZİMUT PORTFÖY CCO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","49,033529","42.426.718,00","0","2.080.331.721,59"
"30.12.2022","THO","AZİMUT PORTFÖY 20.0 SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"30.12.2022","THP","AZİMUT PORTFÖY 21.0 SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"30.12.2022","THS","AZİMUT PORTFÖY AEB SERBEST (DÖVİZ) ÖZEL FON","18,170180","500.000,00","0","9.085.090,15"
"30.12.2022","THV","ATA PORTFÖY ALTINCI SERBEST FON","5,282896","251.069,00","0","1.326.371,54"
"30.12.2022","TIE","İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","0,254671","2.457.936.783,00","9.466","625.964.729,36"
"30.12.2022","TIP","TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM SERBEST (DÖVİZ) ÖZEL FON","22,462671","4.180.883,00","34","93.913.799,03"
"30.12.2022","TIT","TEB PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON","19,508147","11.686.345,00","115","227.978.932,46"
"30.12.2022","TIV","İŞ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","14,985389","460.806.945,00","77.554","6.905.371.468,09"
"30.12.2022","TI1","İŞ PORTFÖY PARA PİYASASI (TL) FONU","409,416241","33.176.089,00","79.779","13.582.829.663,61"
"30.12.2022","TI2","İŞ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","325,660684","2.735.819,79","7.497","890.948.942,69"
"30.12.2022","TI3","İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","421,424415","3.256.931,00","18.620","1.372.550.240,15"
"30.12.2022","TI4","İŞ PORTFÖY TEMKİNLİ DEĞİŞKEN FON","143,919607","1.723.778,00","4.725","248.085.452,20"
"30.12.2022","TI6","İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","187,466344","1.208.205,91","4.246","226.497.945,24"
"30.12.2022","TI7","İŞ PORTFÖY DENGELİ DEĞİŞKEN FON","21,606014","25.081.602,00","7.632","541.913.439,49"
"30.12.2022","TJB","TACİRLER PORTFÖY BDR SERBEST ÖZEL FON","2,672847","49.874.992,00","0","133.308.207,71"
"30.12.2022","TJF","TEB PORTFÖY SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","1,612661","88.029.232,00","718","141.961.287,61"
"30.12.2022","TJI","TEB PORTFÖY İKİNCİ FON SEPETİ FONU","1,631729","320.569.504,00","943","523.082.526,09"
"30.12.2022","TJL","AZİMUT PORTFÖY TAYD SERBEST ÖZEL FON","6,621437","52.065.580,00","0","344.748.949,61"
"30.12.2022","TJT","TEB PORTFÖY ALTINCI SERBEST (DÖVİZ-AVRO) FON","20,120600","10.699.151,00","136","215.273.339,04"
"30.12.2022","TKF","TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","22,078332","62.398.876,00","150","1.377.663.105,64"
"30.12.2022","TKH","AZIMUT PORTFÖY TKS SERBEST (TL) ÖZEL FON","0,000000","0,00","0","0,00"
"30.12.2022","TKK","İŞ PORTFÖY KUMBARA HESABI KARMA ÖZEL FON","0,521705","1.631.782.250,00","140.658","851.309.388,21"
"30.12.2022","TKM","TEB PORTFÖY PARA PİYASASI (TL) FONU","0,054857","24.211.321.965,00","94.463","1.328.157.312,83"
"30.12.2022","TLE","AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU","7,265058","22.779.535,00","66","165.494.643,47"
"30.12.2022","TLH","AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","10,007902","19.904.449,00","45","199.201.780,28"
"30.12.2022","TLT","TEB PORTFÖY YAHŞİ SERBEST (DÖVİZ) ÖZEL FON","19,544989","6.758.956,00","1","132.103.722,71"
"30.12.2022","TLY","TERA PORTFÖY BİRİNCİ SERBEST FON","5,212030","6.862.697,00","5","35.768.583,20"
"30.12.2022","TLZ","ATA PORTFÖY ANALİZ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","6,481486","22.160.993,00","0","143.636.155,09"
"30.12.2022","TMC","İŞ PORTFÖY TEMA DEĞİŞKEN FON","0,044190","713.838.568,00","3.013","31.544.461,10"
"30.12.2022","TMG","İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU","0,278922","2.484.239.191,00","11.617","692.909.549,81"
"30.12.2022","TMR","TEB PORTFÖY MAKRO SERBEST FON","1,595362","1.333.075.000,00","1","2.126.737.023,47"
"30.12.2022","TMV","TERA PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,084141","3.005.241,00","0","3.258.106,11"
"30.12.2022","TNH","TACİRLER PORTFÖY REAL CAPİTAL SERBEST ÖZEL FON","5,275539","39.225.226,00","0","206.934.205,84"
"30.12.2022","TNI","TEB PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON","2,300951","37.121.085,00","241","85.413.789,73"
"30.12.2022","TNK","TEB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","9,397534","153.637.578,00","80.509","1.443.814.416,01"
"30.12.2022","TNP","AZİMUT PORTFÖY BİLİM AĞACI SERBEST ÖZEL FON","2,960479","13.031.894,00","0","38.580.642,45"
"30.12.2022","TNS","TACİRLER PORTFÖY NAR SERBEST FON","5,193586","158.373.229,00","0","822.524.912,18"
"30.12.2022","TOT","TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","251,984983","281.145,00","825","70.844.318,14"
"30.12.2022","TPC","TEB PORTFÖY BİRİNCİ FON SEPETİ FONU","3,366603","155.053.646,00","1.405","522.004.131,06"
"30.12.2022","TPE","İŞ PORTFÖY PY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU","0,158090","10.703.926.312,00","64","1.692.189.014,03"
"30.12.2022","TPF","TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU","3,662062","58.041.252,00","86","212.550.652,17"
"30.12.2022","TPJ","TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","23,474246","46.099.821,00","353","1.082.158.557,84"
"30.12.2022","TPL","TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","6,646101","108.715.710,01","2.618","722.535.616,33"
"30.12.2022","TPO","İŞ PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) ÖZEL FONU","0,044877","2.069.218.385,00","9","92.859.851,51"
"30.12.2022","TPP","TEB PORTFÖY PUSULA SERBEST FON","9,638991","26.414.000,00","197","254.604.303,31"
"30.12.2022","TPR","İŞ PORTFÖY PY HİSSE SENEDİ (TL) ÖZEL FONU (HİSSE SENEDİ YOĞUN FON)","0,119079","1.772.118.744,00","7","211.022.954,07"
"30.12.2022","TPV","AURA PORTFÖY İKİNCİ DEĞİŞKEN FON","4,192817","1.077.936,00","18","4.519.588,31"
"30.12.2022","TPZ","TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU","8,117203","9.386.184,00","1.737","76.189.565,12"
"30.12.2022","TP1","TEB PORTFÖY UYUM SERBEST (DÖVİZ) ÖZEL FON","18,820260","5.628.777,00","1","105.935.045,67"
"30.12.2022","TRN","AZİMUT PORTFÖY CO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","3,450291","758.822.827,00","0","2.618.159.280,27"
"30.12.2022","TRR","TEB PORTFÖY BEŞİNCİ SERBEST (TL) FONU","1,526125","215.188.663,00","7","328.404.837,06"
"30.12.2022","TSI","İŞ PORTFÖY MAKSİMUM HESAP KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","0,056993","77.783.630.950,00","90.304","4.433.150.214,89"
"30.12.2022","TSP","AZİMUT PORTFÖY TESA SERBEST (DÖVİZ) ÖZEL FON","18,438771","24.317.728,00","0","448.389.020,37"
"30.12.2022","TTA","İŞ PORTFÖY ALTIN FONU","0,116704","19.239.029.109,00","20.817","2.245.276.599,36"
"30.12.2022","TTE","İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","0,378665","1.702.695.248,00","11.803","644.751.407,00"
"30.12.2022","TTL","TACİRLER PORTFÖY KARTOPU SERBEST FON","5,997864","52.222.926,00","0","313.226.028,56"
"30.12.2022","TTN","AZİMUT PORTFÖY TESA SERBEST ÖZEL FON","2,569666","17.167.605,00","0","44.115.011,46"
"30.12.2022","TTP","TEB PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","19,839513","137.857.938,00","1.272","2.735.034.386,03"
"30.12.2022","TTS","TEB PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","19,892346","20.001.086,00","1","397.868.517,15"
"30.12.2022","TTV","TACİRLER PORTFÖY VEGA SERBEST (TL)  FON","1,918646","328.096.088,00","0","629.500.167,05"
"30.12.2022","TTZ","TEB PORTFÖY EGE SERBEST ÖZEL FON","1,449488","70.036.277,00","9","101.516.726,26"
"30.12.2022","TUA","TEB PORTFÖY ALTIN FONU","0,250177","2.891.836.569,21","7.708","723.472.373,97"
"30.12.2022","TYH","TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,602255","1.132.115.255,44","4.222","681.821.780,30"
"30.12.2022","TZC","ZİRAAT PORTFÖY BÜYÜYEN ÇOCUKLARA YÖNELİK DEĞİŞKEN ÖZEL FON","0,105332","131.866.000,00","1.158","13.889.697,00"
"30.12.2022","TZD","ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,892800","351.596.344,69","2.965","313.905.322,53"
"30.12.2022","TZH","ZİRAAT PORTFÖY TZH SERBEST ÖZEL FON","1,854750","2.855.828.155,00","1","5.296.847.471,31"
"30.12.2022","TZL","ZİRAAT PORTFÖY PARA PİYASASI (TL) FONU","0,033411","224.903.421.635,28","63.198","7.514.295.090,51"
"30.12.2022","TZP","TACİRLER PORTFÖY RİGEL SERBEST ÖZEL FON","2,379337","101.005.379,00","0","240.325.830,79"
"30.12.2022","TZT","ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU","0,052589","1.324.917.759,30","1.841","69.675.858,36"
"30.12.2022","TZV","ZİRAAT PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","253,695070","21.708.390,00","152.392","5.507.311.517,97"
"30.12.2022","UAB","ÜNLÜ PORTFÖY BONCUK SERBEST ÖZEL FON","1,461132","41.066.745,00","2","60.003.946,53"
"30.12.2022","UAP","ÜNLÜ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON","19,642975","2.008.608,00","2","39.455.037,33"
"30.12.2022","UFH","AZİMUT PORTFÖY EE SERBEST (DÖVİZ) ÖZEL FON","19,793031","3.658.192,00","0","72.406.706,41"
"30.12.2022","UGH","HEDEF PORTFÖY HAS-KAR  SERBEST (TL) ÖZEL FON","5,393966","137.712.600,00","1","742.817.150,55"
"30.12.2022","UGL","HEDEF PORTFÖY ZÜMRÜT HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","3,906772","8.596.695,00","1","33.585.331,26"
"30.12.2022","UHL","AZİMUT PORTFÖY ARUNA SERBEST (DÖVİZ) ÖZEL FON","20,017941","34.841.066,00","0","697.446.394,77"
"30.12.2022","UHN","AK PORTFÖY ÖPY YEDİNCİ SERBEST (DÖVİZ-AVRO) ÖZEL FON","0,000000","0,00","0","0,00"
